,url,key,image_phash,original_caption,tag,attribute,short_caption,detailed_caption,llm_caption
37,https://cdn11.bigcommerce.com/s-iiijx0/images/stencil/590x590/products/27361/50695/apifiidju__30601.1602522171.jpg?c=2,3240,bacbb11cc89370ea,High Quality Blush Hannah Vanilla Maroon Blonde Two-Tone Anime Fantasy Style Wig,['Hair coloring' 'Human hair color' 'Red hair'],"['wig which is a range of colors and styles'
 'hair which typically a color of brown, blonde, black, red, etc.'
 'fade which is an ombre effect that gradually shifts in color']",['a woman with blonde and pink hair posing for a picture'],"['a cute blonde woman with pink wig and red lips'
 'a woman with blonde hair, in a short black dress with pink underneathcuts and silver highlights and red lips'
 'a woman with bright make - up and bangs, wearing black and pink hair and black']","['A cute blonde woman with pink wig and red lips'
 'A blonde woman is smiling at the camera while sporting multicolored hair'
 'A stunning blonde woman stands proudly as she showcases her vivid purple hair and radiant red lips']"
38,https://hellolittlehome.com/wp-content/uploads/2018/08/coffee-cake-muffins-MAIN.jpg,7670,c6b8c3862d79f087,"Treat yourself to these amazing Coffee Cake Muffins! This easy Coffee Cake Muffin recipe features a moist, tender sour cream base topped with a yummy Cinnamon Crumb Topping that’s so much better than streusel! Serve these New York Style Coffee Cake Muffins as a tasty morning treat for breakfast or brunch. These Crumb Cake Muffins are great for a crowd, too! | Hello Little Home #muffins #coffeecake #brunch #brunchrecipe #coffeecakemuffins #breakfast #breakfastrecipe #muffinrecipe",['Streusel' 'Sweet Rolls' 'Baked goods'],"['muffin which has moist texture'
 'puff which has powdered sugar or icing on top'
 'muffin which has light-colored top with dark-brown edges']",['a muffin sitting on top of a wooden table'],"['coffee cake muffins on a wooden table'
 'cinnamon chip coffee cake muffins are topped with white icing and drizzles'
 'a muffin with a drizzled topping sits on a cutting board']","['A fluffy cinnamon-spiced muffin rests atop a wooden table, its moist surface adorned with crumbly streusel and sweet icing.'
 'A delicious muffin tops a wooden cutting board, its golden brown exterior giving way to a soft and fluffy interior.'
 'A moist muffin sat on a wooden cutting board, its lightly brown top contrasting attractively with the puffy, powdered-sugar coated surface above it.']"
39,https://i.pinimg.com/236x/6c/8c/6a/6c8c6a1cad38c8f70ada197d8d21d01f.jpg,1317,e65b983b94a479e0,"Looking for Kate Laurel Sophia Rustic Wood Top Nightstand Side Table Drawer Shelf, Navy Blue ? Check out our picks for the Kate Laurel Sophia Rustic Wood Top Nightstand Side Table Drawer Shelf, Navy Blue from the popular stores - all in one. Refurbished Furniture, Repurposed Furniture, Furniture Makeover, Bedroom Furniture, Furniture Layout, Furniture Decor, Painted Furniture, Outdoor Furniture, Blue Side Table",['End table' 'Nightstand' 'table'],"['table which is a shelf or drawers underneath'
 'table which has various colors and styles'
 'highboy which has usually made of wood']",['a table with a drawer on top of it'],"['a table with a drawer on top of it'
 'a small blue table with a wooden top'
 'a night stand with a drawer and a drawer on the back of it']","['A table with a drawer on top of it' 'A table with a drawer on top of it'
 'A  table having a drawer on top']"
40,https://orthopedicnj.com/attachments/News/103/gallery/JoeDiPaolo_thumb-list.jpeg,6771,d8e5114ce5915eea,The Orthopedic Institute of New Jersey (OINJ) Hires Joe DiPaolo as Chief Executive Officer,['Lawyer' 'Property manager' 'Executive toy'],['coach which has wearing a professional-looking suit or dress'],['a close up of a person wearing a suit and tie'],"['an image of a smiling man in a black suit and red tie'
 'a smiling man wearing a suit and red tie'
 'a man with a red tie is smiling']","['A Close Up Of A Person Wearing Suit And Tie Smiling'
 'A close up of a person wearing a suit and tie, smiling and looking confident.'
 'A close up of a person wearing a  business suit and tie']"
41,https://images.thewest.com.au/publication/B881182718Z/1556594400730_GFT26GMLI.2-2.jpg?imwidth=810&impolicy=wan_v3,1880,bce6e5d08a51b265,"Rockingham Patchwork Group members Vivienne Doyle, Deb Gilroy, Chris Yelland, Robin Gartner and Fran Balmer with some of their handmade wares.",['Quilting' 'quilt' 'Patchwork'],"['quilt which is a fabric item' 'quilt which is a layered look'
 'quilt which is a hand-stitched design or pattern']",['a group of women standing next to each other holding quilts'],"['a group of females posing with their quilts'
 'the adult women are posing for the picture during the quilt show'
 'a group of ladies who are holding a quilt']","['Women hold quilts at a collaboration.'
 'A group of friends stand proudly as they display their collaborative patchwork quilts at the annual linen fair.'
 'A group of women happily display their beautifully crafted quilts at a quilt show.']"
42,https://hellobeautiful.com/wp-content/uploads/sites/50/2016/02/14561716665108.jpg?quality=85&strip=all&w=720,4801,964a6d746b29bc54,2016 ABFF Awards: A Celebration Of Hollywood - Roaming Show,['Hall of fame' 'Family reunion' 'Brown sugar'],[],['a man and woman standing next to each other'],"['a man and woman pose together at a gala'
 'a man and a woman pose for a photo'
 'a man and a woman standing next to each other']","['A black man and woman stand side by side during a celebration'
 'The man with brown skin stands alongside the lady with light brown skin as they smile warmly.'
 'A black man and woman stand side-by-side as they take their place among legends, honored during Black History Month celebrations.']"
43,https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw659853e7/Assets/602775SQKC08490_H/large/9/2/b/5/92b57b09472516d4ffc65acc46955618c45e7d4a_602775SQKC08490_H.jpg?sw=1920&sh=2362,5485,fee1972e61989286,Butterfly Georgette Silk Dress-Multicolour-large image number 1,['Halterneck' 'Papillon' 'butterfly'],['detail which has color'],"[""a baby girl's dress with a butterfly applique""]","['dress butterfly white / pink / sea glass blue'
 ""a girl's butterfly dress in pink and blue""
 'a dress with a pastel butterfly on net']","['A baby girl is wearing a beautiful and elegant halterneck sundress made entirely of white and pastel blue lace and tulle; on the front, there are two delicate butterfly patches sewn onto her soft cot'
 'A cute baby girl is dressed in a pretty pale pink and light blue outfit with a lovely butterfly design embroidered onto her haltere neckline, making her look adorable!'
 ""A baby woman's gown having a butterfly badge""]"
44,https://cdn.shopify.com/s/files/1/0011/5284/3823/products/844270_300x.jpg?v=1575397570,1612,b3cec932669b9831,Blouse model 131770 Greenpoint,['Bellini' 'Coral' 'Jeans'],"['t shirt which is a hemline at the bottom'
 'capri which typically made of cotton, linen, or other lightweight materials'
 't shirt which is a neckline with shoulder seams']",['a woman standing in front of a white background'],"['a woman with blue jeans stands wearing a coral v - neck t and blue jeans'
 'a woman standing wearing jeans and a pink t - shirt'
 'a woman models a woman wearing a bright pink top and jeans']","['The model posing elegantly in her new outfit, highlighting the softness of her jeans and the delicate beauty of her coral blouse'
 'A woman models a casual outfit consisting of bluejeans, a pinktop, a white T-shirt, and white sandals'
 'A  beautiful young adult lady posing elegantly in a room while smiling warmly; wears blue denim jeans, a coral blouse V-neck, and white trainers as she displays her casual yet stylish']"
45,http://img.alibaba.com/photo/11391093/Managerial_Office_Desk_With_Return.jpg,4907,ed9dc5689a431327,managerial accounting ac239 solutions,['Computer desk' 'Office equipment' 'workstation'],"['desk which is a flat surface' 'desk which is a chair to sit in'
 'desk which is a surface to place a computer']",['a wooden desk with a black leather chair'],"['a leather executive desk with a laptop computer'
 'an executive desk with large drawers and a computer arm'
 'is a dark brown office desk with black chairs on it']","['A beautifully crafted executive desk made of sturdy wood with a comfortable black leather chair for ultimate comfort during meetings and conferences'
 'A wooden desk with a black leather chair is shown'
 'A wooden desk with a black leather chair']"
46,https://s3.amazonaws.com/furniture.retailcatalog.us/products/1328975/large/smith-brothers-furniture-manual-reclining-armless-chair-0-.jpg,2632,aeb0908fc34be9b2,SMITH BROTHERS FURNITURE Manual Reclining Armless Chair,['couch' 'recliner' 'sofa'],"['couch which has usually made from fabric, leather, or faux leather'
 'recliner which has upholstered in fabric or leather'
 'sofa which has upholstered or leather seating']",['a brown leather sectional sofa with recliners'],"['a brown leather sectional sofa with recliners and a reclining chair'
 'the leather sectional couch has sectional recliners and chairs'
 'the brown leather recliner sectional sofa and armchair are facing down']","['A brown leather sectional sofa with recliners'
 'A brown leather sectional sofa with recliners'
 'A brown leather sectional sofa with recliners']"
47,https://img.theepochtimes.com/assets/uploads/2014/10/06/Photo+10+HK+Protest-BenC-0630-700x420.jpg,3892,d07a7b79498b0d0b,"A protester walks around with a sign in the Central District of Hong Kong on Oct. 6, 2014. (Benjamin Chasteen/Epoch Times","['protester' ""International workers' day"" 'Roller derby']","['protester which has holding a sign or banner'
 'demonstrator which has person holding a sign, banner, or placard'
 'supporter which has holding up a sign or poster']",['a man holding a sign that says keep calm and never give up'],"['a protester displays a sign with the words keep calm and never give up'
 'a man holds an orange sign with the words keep calm and never give up on it saying, keep calm and never give up'
 'a man holding an orange sign that says keep calm and never give up']","['A guy carries a Keep Calm and Never Give Up sign throughout a rally.'
 'A man wears an orange sign reading ""Keep Calm & Never Give Up"" as he joins forces in a rally for international laborers.'
 ""A man keeps calm while never giving up as he carries a large orange 'KEEP CALM AND NEVER GIVE UP'.""]"
